Time Stamp,Shallow Well_NAVD 88 (ft)
01/01/2013 11:44:00,2.704
01/01/2013 11:46:00,2.711
01/01/2013 11:48:00,2.711
01/01/2013 11:50:00,2.718
01/01/2013 11:52:00,2.726
01/01/2013 11:54:00,2.718
01/01/2013 11:56:00,2.718
01/01/2013 11:58:00,2.726
01/01/2013 12:00:00,2.726
01/01/2013 12:02:00,2.747
01/01/2013 12:04:00,2.718
01/01/2013 12:06:00,2.718
01/01/2013 12:08:00,2.711
01/01/2013 12:10:00,2.718
01/01/2013 12:12:00,2.718
01/01/2013 12:14:00,2.718
01/01/2013 12:16:00,2.718
01/01/2013 12:18:00,2.711
01/01/2013 12:20:00,2.711
01/01/2013 12:22:00,2.711
01/01/2013 12:24:00,2.711
01/01/2013 12:26:00,2.726
01/01/2013 12:28:00,2.718
01/01/2013 12:30:00,2.726
01/01/2013 12:32:00,2.718
01/01/2013 12:34:00,2.718
01/01/2013 12:36:00,2.718
01/01/2013 12:38:00,2.762
01/01/2013 12:40:00,2.726
01/01/2013 12:42:00,2.726
01/01/2013 12:44:00,2.726
01/01/2013 12:46:00,2.726
01/01/2013 12:48:00,2.726
01/01/2013 12:50:00,2.733
01/01/2013 12:52:00,2.726
01/01/2013 12:54:00,2.726
01/01/2013 12:56:00,2.733
01/01/2013 12:58:00,2.733
01/01/2013 13:00:00,2.726
01/01/2013 13:02:00,2.726
01/01/2013 13:04:00,2.726
01/01/2013 13:06:00,2.726
01/01/2013 13:08:00,2.726
01/01/2013 13:10:00,2.726
01/01/2013 13:12:00,2.718
01/01/2013 13:14:00,2.718
01/01/2013 13:16:00,2.798
01/01/2013 13:18:00,2.733
01/01/2013 13:20:00,2.733
01/01/2013 13:22:00,2.733
01/01/2013 13:24:00,2.740
01/01/2013 13:26:00,2.733
01/01/2013 13:28:00,2.733
01/01/2013 13:30:00,2.733
01/01/2013 13:32:00,2.726
01/01/2013 13:34:00,2.733
01/01/2013 13:36:00,2.733
01/01/2013 13:38:00,2.726
01/01/2013 13:40:00,2.726
01/01/2013 13:42:00,2.726
01/01/2013 13:44:00,2.733
01/01/2013 13:46:00,2.740
01/01/2013 13:48:00,2.740
01/01/2013 13:50:00,2.747
01/01/2013 13:52:00,2.740
01/01/2013 13:54:00,2.740
01/01/2013 13:56:00,2.740
01/01/2013 13:58:00,2.740
01/01/2013 14:00:00,2.740
01/01/2013 14:02:00,2.740
01/01/2013 14:04:00,2.740
01/01/2013 14:06:00,2.740
01/01/2013 14:08:00,2.740
01/01/2013 14:10:00,2.740
01/01/2013 14:12:00,2.740
01/01/2013 14:14:00,2.733
01/01/2013 14:16:00,2.733
01/01/2013 14:18:00,2.733
01/01/2013 14:20:00,2.733
01/01/2013 14:22:00,2.733
01/01/2013 14:24:00,2.733
01/01/2013 14:26:00,2.733
01/01/2013 14:28:00,2.733
01/01/2013 14:30:00,2.733
01/01/2013 14:32:00,2.733
01/01/2013 14:34:00,2.733
01/01/2013 14:36:00,2.733
01/01/2013 14:38:00,2.733
01/01/2013 14:40:00,2.726
01/01/2013 14:42:00,2.740
01/01/2013 14:44:00,2.733
01/01/2013 14:46:00,2.747
01/01/2013 14:48:00,2.733
01/01/2013 14:50:00,2.740
01/01/2013 14:52:00,2.740
01/01/2013 14:54:00,2.740
01/01/2013 14:56:00,2.740
01/01/2013 14:58:00,2.747
01/01/2013 15:00:00,2.747
01/01/2013 15:02:00,2.740
01/01/2013 15:04:00,2.740
01/01/2013 15:06:00,2.740
01/01/2013 15:08:00,2.740
01/01/2013 15:10:00,2.740
01/01/2013 15:12:00,2.740
01/01/2013 15:14:00,2.740
01/01/2013 15:16:00,2.740
01/01/2013 15:18:00,2.733
01/01/2013 15:20:00,2.740
01/01/2013 15:22:00,2.740
01/01/2013 15:24:00,2.740
01/01/2013 15:26:00,2.740
01/01/2013 15:28:00,2.747
01/01/2013 15:30:00,2.740
01/01/2013 15:32:00,2.733
01/01/2013 15:34:00,2.733
01/01/2013 15:36:00,2.733
01/01/2013 15:38:00,2.733
01/01/2013 15:40:00,2.733
01/01/2013 15:42:00,2.733
01/01/2013 15:44:00,2.733
01/01/2013 15:46:00,2.733
01/01/2013 15:48:00,2.733
01/01/2013 15:50:00,2.740
01/01/2013 15:52:00,2.740
01/01/2013 15:54:00,2.747
01/01/2013 15:56:00,2.747
01/01/2013 15:58:00,2.747
01/01/2013 16:00:00,2.754
01/01/2013 16:02:00,2.747
01/01/2013 16:04:00,2.747
01/01/2013 16:06:00,2.747
01/01/2013 16:08:00,2.747
01/01/2013 16:10:00,2.747
01/01/2013 16:12:00,2.740
01/01/2013 16:14:00,2.740
01/01/2013 16:16:00,2.733
01/01/2013 16:18:00,2.740
01/01/2013 16:20:00,2.733
01/01/2013 16:22:00,2.733
01/01/2013 16:24:00,2.733
01/01/2013 16:26:00,2.733
01/01/2013 16:28:00,2.740
01/01/2013 16:30:00,2.733
01/01/2013 16:32:00,2.726
01/01/2013 16:34:00,2.733
01/01/2013 16:36:00,2.733
01/01/2013 16:38:00,2.733
01/01/2013 16:40:00,2.726
01/01/2013 16:42:00,2.726
01/01/2013 16:44:00,2.726
01/01/2013 16:46:00,2.726
01/01/2013 16:48:00,2.740
01/01/2013 16:50:00,2.726
01/01/2013 16:52:00,2.726
01/01/2013 16:54:00,2.726
01/01/2013 16:56:00,2.726
01/01/2013 16:58:00,2.726
01/01/2013 17:00:00,2.726
01/01/2013 17:02:00,2.718
01/01/2013 17:04:00,2.718
01/01/2013 17:06:00,2.718
01/01/2013 17:08:00,2.718
01/01/2013 17:10:00,2.718
01/01/2013 17:12:00,2.718
01/01/2013 17:14:00,2.718
01/01/2013 17:16:00,2.718
01/01/2013 17:18:00,2.718
01/01/2013 17:20:00,2.718
01/01/2013 17:22:00,2.718
01/01/2013 17:24:00,2.726
01/01/2013 17:26:00,2.726
01/01/2013 17:28:00,2.726
01/01/2013 17:30:00,2.733
01/01/2013 17:32:00,2.718
01/01/2013 17:34:00,2.733
01/01/2013 17:36:00,2.718
01/01/2013 17:38:00,2.718
01/01/2013 17:40:00,2.718
01/01/2013 17:42:00,2.718
01/01/2013 17:44:00,2.726
01/01/2013 17:46:00,2.726
01/01/2013 17:48:00,2.733
01/01/2013 17:50:00,2.718
01/01/2013 17:52:00,2.718
01/01/2013 17:54:00,2.711
01/01/2013 17:56:00,2.711
01/01/2013 17:58:00,2.718
01/01/2013 18:00:00,2.718
01/01/2013 18:02:00,2.718
01/01/2013 18:04:00,2.718
01/01/2013 18:06:00,2.711
01/01/2013 18:08:00,2.711
01/01/2013 18:10:00,2.718
01/01/2013 18:12:00,2.711
01/01/2013 18:14:00,2.718
01/01/2013 18:16:00,2.718
01/01/2013 18:18:00,2.718
01/01/2013 18:20:00,2.718
01/01/2013 18:22:00,2.718
01/01/2013 18:24:00,2.718
01/01/2013 18:26:00,2.726
01/01/2013 18:28:00,2.711
01/01/2013 18:30:00,2.718
01/01/2013 18:32:00,2.711
01/01/2013 18:34:00,2.711
01/01/2013 18:36:00,2.711
01/01/2013 18:38:00,2.711
01/01/2013 18:40:00,2.711
01/01/2013 18:42:00,2.718
01/01/2013 18:44:00,2.711
01/01/2013 18:46:00,2.718
01/01/2013 18:48:00,2.718
01/01/2013 18:50:00,2.718
01/01/2013 18:52:00,2.711
01/01/2013 18:54:00,2.711
01/01/2013 18:56:00,2.711
01/01/2013 18:58:00,2.711
01/01/2013 19:00:00,2.711
01/01/2013 19:02:00,2.718
01/01/2013 19:04:00,2.711
01/01/2013 19:06:00,2.711
01/01/2013 19:08:00,2.711
01/01/2013 19:10:00,2.711
01/01/2013 19:12:00,2.711
01/01/2013 19:14:00,2.711
01/01/2013 19:16:00,2.704
01/01/2013 19:18:00,2.704
01/01/2013 19:20:00,2.704
01/01/2013 19:22:00,2.704
01/01/2013 19:24:00,2.704
01/01/2013 19:26:00,2.704
01/01/2013 19:28:00,2.704
01/01/2013 19:30:00,2.740
01/01/2013 19:32:00,2.704
01/01/2013 19:34:00,2.704
01/01/2013 19:36:00,2.704
01/01/2013 19:38:00,2.704
01/01/2013 19:40:00,2.704
01/01/2013 19:42:00,2.704
01/01/2013 19:44:00,2.704
01/01/2013 19:46:00,2.704
01/01/2013 19:48:00,2.697
01/01/2013 19:50:00,2.697
01/01/2013 19:52:00,2.704
01/01/2013 19:54:00,2.704
01/01/2013 19:56:00,2.704
01/01/2013 19:58:00,2.697
01/01/2013 20:00:00,2.704
01/01/2013 20:02:00,2.704
01/01/2013 20:04:00,2.704
01/01/2013 20:06:00,2.697
01/01/2013 20:08:00,2.697
01/01/2013 20:10:00,2.704
01/01/2013 20:12:00,2.697
01/01/2013 20:14:00,2.697
01/01/2013 20:16:00,2.697
01/01/2013 20:18:00,2.697
01/01/2013 20:20:00,2.697
01/01/2013 20:22:00,2.697
01/01/2013 20:24:00,2.697
01/01/2013 20:26:00,2.704
01/01/2013 20:28:00,2.704
01/01/2013 20:30:00,2.704
01/01/2013 20:32:00,2.697
01/01/2013 20:34:00,2.697
01/01/2013 20:36:00,2.697
01/01/2013 20:38:00,2.697
01/01/2013 20:40:00,2.711
01/01/2013 20:42:00,2.697
01/01/2013 20:44:00,2.697
01/01/2013 20:46:00,2.697
01/01/2013 20:48:00,2.697
01/01/2013 20:50:00,2.704
01/01/2013 20:52:00,2.704
01/01/2013 20:54:00,2.704
01/01/2013 20:56:00,2.704
01/01/2013 20:58:00,2.704
01/01/2013 21:00:00,2.704
01/01/2013 21:02:00,2.704
01/01/2013 21:04:00,2.704
01/01/2013 21:06:00,2.704
01/01/2013 21:08:00,2.697
01/01/2013 21:10:00,2.704
01/01/2013 21:12:00,2.697
01/01/2013 21:14:00,2.697
01/01/2013 21:16:00,2.704
01/01/2013 21:18:00,2.704
01/01/2013 21:20:00,2.697
01/01/2013 21:22:00,2.697
01/01/2013 21:24:00,2.697
01/01/2013 21:26:00,2.697
01/01/2013 21:28:00,2.697
01/01/2013 21:30:00,2.697
01/01/2013 21:32:00,2.697
01/01/2013 21:34:00,2.697
01/01/2013 21:36:00,2.697
01/01/2013 21:38:00,2.697
01/01/2013 21:40:00,2.689
01/01/2013 21:42:00,2.689
01/01/2013 21:44:00,2.689
01/01/2013 21:46:00,2.689
01/01/2013 21:48:00,2.689
01/01/2013 21:50:00,2.689
01/01/2013 21:52:00,2.689
01/01/2013 21:54:00,2.689
01/01/2013 21:56:00,2.697
01/01/2013 21:58:00,2.718
01/01/2013 22:00:00,2.689
01/01/2013 22:02:00,2.689
01/01/2013 22:04:00,2.689
01/01/2013 22:06:00,2.689
01/01/2013 22:08:00,2.689
01/01/2013 22:10:00,2.689
01/01/2013 22:12:00,2.689
01/01/2013 22:14:00,2.689
01/01/2013 22:16:00,2.689
01/01/2013 22:18:00,2.689
01/01/2013 22:20:00,2.689
01/01/2013 22:22:00,2.718
01/01/2013 22:24:00,2.689
01/01/2013 22:26:00,2.689
01/01/2013 22:28:00,2.689
01/01/2013 22:30:00,2.689
01/01/2013 22:32:00,2.689
01/01/2013 22:34:00,2.689
01/01/2013 22:36:00,2.689
01/01/2013 22:38:00,2.682
01/01/2013 22:40:00,2.682
01/01/2013 22:42:00,2.682
01/01/2013 22:44:00,2.689
01/01/2013 22:46:00,2.689
01/01/2013 22:48:00,2.682
01/01/2013 22:50:00,2.682
01/01/2013 22:52:00,2.682
01/01/2013 22:54:00,2.682
01/01/2013 22:56:00,2.697
01/01/2013 22:58:00,2.682
01/01/2013 23:00:00,2.682
01/01/2013 23:02:00,2.682
01/01/2013 23:04:00,2.682
01/01/2013 23:06:00,2.682
01/01/2013 23:08:00,2.682
01/01/2013 23:10:00,2.682
01/01/2013 23:12:00,2.682
01/01/2013 23:14:00,2.682
01/01/2013 23:16:00,2.682
01/01/2013 23:18:00,2.682
01/01/2013 23:20:00,2.682
01/01/2013 23:22:00,2.682
01/01/2013 23:24:00,2.682
01/01/2013 23:26:00,2.682
01/01/2013 23:28:00,2.675
01/01/2013 23:30:00,2.668
01/01/2013 23:32:00,2.661
01/01/2013 23:34:00,2.668
01/01/2013 23:36:00,2.675
01/01/2013 23:38:00,2.661
01/01/2013 23:40:00,2.668
01/01/2013 23:42:00,2.661
01/01/2013 23:44:00,2.661
01/01/2013 23:46:00,2.661
01/01/2013 23:48:00,2.668
01/01/2013 23:50:00,2.661
01/01/2013 23:52:00,2.661
01/01/2013 23:54:00,2.661
01/01/2013 23:56:00,2.668
01/01/2013 23:58:00,2.661
01/02/2013 00:00:00,2.661
01/02/2013 00:02:00,2.668
01/02/2013 00:04:00,2.661
01/02/2013 00:06:00,2.668
01/02/2013 00:08:00,2.697
01/02/2013 00:10:00,2.661
01/02/2013 00:12:00,2.668
01/02/2013 00:14:00,2.675
01/02/2013 00:16:00,2.675
01/02/2013 00:18:00,2.675
01/02/2013 00:20:00,2.675
01/02/2013 00:22:00,2.675
01/02/2013 00:24:00,2.675
01/02/2013 00:26:00,2.675
01/02/2013 00:28:00,2.682
01/02/2013 00:30:00,2.689
01/02/2013 00:32:00,2.682
01/02/2013 00:34:00,2.682
01/02/2013 00:36:00,2.682
01/02/2013 00:38:00,2.689
01/02/2013 00:40:00,2.689
01/02/2013 00:42:00,2.689
01/02/2013 00:44:00,2.682
01/02/2013 00:46:00,2.689
01/02/2013 00:48:00,2.689
01/02/2013 00:50:00,2.697
01/02/2013 00:52:00,2.689
01/02/2013 00:54:00,2.689
01/02/2013 00:56:00,2.697
01/02/2013 00:58:00,2.697
01/02/2013 01:00:00,2.697
01/02/2013 01:02:00,2.697
01/02/2013 01:04:00,2.697
01/02/2013 01:06:00,2.697
01/02/2013 01:08:00,2.697
01/02/2013 01:10:00,2.697
01/02/2013 01:12:00,2.697
01/02/2013 01:14:00,2.697
01/02/2013 01:16:00,2.704
01/02/2013 01:18:00,2.697
01/02/2013 01:20:00,2.697
01/02/2013 01:22:00,2.697
01/02/2013 01:24:00,2.697
01/02/2013 01:26:00,2.711
01/02/2013 01:28:00,2.697
01/02/2013 01:30:00,2.704
01/02/2013 01:32:00,2.704
01/02/2013 01:34:00,2.697
01/02/2013 01:36:00,2.689
01/02/2013 01:38:00,2.689
01/02/2013 01:40:00,2.689
01/02/2013 01:42:00,2.697
01/02/2013 01:44:00,2.689
01/02/2013 01:46:00,2.689
01/02/2013 01:48:00,2.689
01/02/2013 01:50:00,2.689
01/02/2013 01:52:00,2.689
01/02/2013 01:54:00,2.689
01/02/2013 01:56:00,2.689
01/02/2013 01:58:00,2.747
01/02/2013 02:00:00,2.689
01/02/2013 02:02:00,2.689
01/02/2013 02:04:00,2.689
01/02/2013 02:06:00,2.682
01/02/2013 02:08:00,2.689
01/02/2013 02:10:00,2.689
01/02/2013 02:12:00,2.682
01/02/2013 02:14:00,2.682
01/02/2013 02:16:00,2.682
01/02/2013 02:18:00,2.689
01/02/2013 02:20:00,2.689
01/02/2013 02:22:00,2.682
01/02/2013 02:24:00,2.697
01/02/2013 02:26:00,2.689
01/02/2013 02:28:00,2.689
01/02/2013 02:30:00,2.689
01/02/2013 02:32:00,2.682
01/02/2013 02:34:00,2.689
01/02/2013 02:36:00,2.689
01/02/2013 02:38:00,2.689
01/02/2013 02:40:00,2.689
01/02/2013 02:42:00,2.689
01/02/2013 02:44:00,2.689
01/02/2013 02:46:00,2.697
01/02/2013 02:48:00,2.697
01/02/2013 02:50:00,2.697
01/02/2013 02:52:00,2.697
01/02/2013 02:54:00,2.697
01/02/2013 02:56:00,2.697
01/02/2013 02:58:00,2.689
01/02/2013 03:00:00,2.689
01/02/2013 03:02:00,2.689
01/02/2013 03:04:00,2.689
01/02/2013 03:06:00,2.711
01/02/2013 03:08:00,2.682
01/02/2013 03:10:00,2.682
01/02/2013 03:12:00,2.682
01/02/2013 03:14:00,2.689
01/02/2013 03:16:00,2.689
01/02/2013 03:18:00,2.689
